Date,LTP
03/06/2022,3889.0
03/07/2022,3886.0
03/09/2022,3831.0
03/10/2022,3866.0
03/13/2022,4040.0
03/14/2022,4043.0
03/15/2022,3993.0
03/16/2022,3975.0
03/20/2022,3938.0
03/21/2022,3954.0
03/22/2022,3982.0
03/23/2022,3940.0
03/24/2022,3889.0
03/27/2022,3801.0
03/28/2022,3763.1
03/29/2022,3725.0
03/30/2022,3796.0
03/31/2022,3758.0
04/03/2022,3735.0
04/04/2022,3730.0
04/05/2022,3682.0
04/06/2022,3610.0
04/07/2022,3621.0
04/11/2022,3569.2
04/12/2022,3507.0
04/13/2022,3591.0
04/17/2022,3540.0
04/18/2022,3497.0
04/19/2022,3509.0
04/20/2022,3488.0
04/21/2022,3470.0
04/24/2022,3608.0
04/25/2022,3585.0
04/26/2022,3580.0
04/27/2022,3570.0
04/28/2022,3546.0
05/02/2022,3500.0
05/04/2022,3489.0
05/05/2022,3442.0
05/08/2022,3459.0
05/09/2022,3495.0
05/10/2022,3548.0
05/11/2022,3584.0
05/12/2022,3556.0
05/17/2022,3489.1
05/18/2022,3441.0
05/19/2022,3452.0
05/23/2022,3394.0
05/24/2022,3430.0
05/25/2022,3435.0
05/26/2022,3449.0
05/30/2022,3375.0
05/31/2022,3330.0
06/01/2022,3295.0
06/02/2022,3265.0
06/06/2022,3214.0
06/07/2022,3135.0
06/08/2022,3225.0
06/09/2022,3222.0
06/13/2022,3153.0
06/14/2022,3113.0
06/15/2022,3040.0
06/16/2022,3050.0
06/19/2022,3050.0
06/20/2022,2990.1
06/21/2022,3035.0
06/22/2022,3006.0
06/23/2022,2904.0
06/26/2022,3187.8
06/27/2022,3215.0
06/28/2022,3144.0
06/29/2022,3250.0
06/30/2022,3405.0
07/03/2022,3625.0
07/04/2022,3600.0
07/05/2022,3512.0
07/06/2022,3492.0
07/07/2022,3490.0
07/11/2022,3255.0
07/12/2022,3280.0
07/13/2022,3410.0
07/14/2022,3399.0
07/17/2022,3468.0
07/18/2022,3499.9
07/19/2022,3515.0
07/20/2022,3555.0
07/21/2022,3551.0
07/24/2022,3590.1
07/25/2022,3704.0
07/26/2022,3670.0
07/27/2022,3685.0
07/28/2022,3705.0
07/31/2022,3805.0
08/01/2022,3910.0
08/02/2022,3950.0
08/03/2022,4022.0
08/04/2022,3930.0
08/07/2022,3867.0
08/08/2022,3860.0
08/09/2022,3762.0
08/10/2022,3751.0
08/11/2022,3755.0
08/14/2022,3526.0
08/15/2022,3585.0
08/16/2022,3550.0
08/17/2022,3540.0
08/18/2022,3580.0
08/21/2022,3600.0
08/22/2022,3570.0
08/23/2022,3564.0
08/24/2022,3550.1
08/25/2022,3505.1
08/28/2022,3390.1
08/29/2022,3410.0
08/30/2022,3433.6
08/31/2022,3385.0
09/01/2022,3390.0
09/04/2022,3380.1
09/05/2022,3390.0
09/06/2022,3370.0
09/07/2022,3348.0
09/08/2022,3332.0
09/11/2022,3322.0
09/12/2022,3292.0
09/13/2022,3379.9
09/14/2022,3499.9
09/15/2022,3380.0
09/18/2022,3296.0
09/20/2022,3210.0
09/21/2022,3269.0
09/22/2022,3244.0
09/25/2022,3204.0
09/27/2022,3230.0
09/28/2022,3256.0
09/29/2022,3320.0
10/09/2022,3424.0
10/10/2022,3400.0
10/11/2022,3383.0
10/12/2022,3412.0
10/13/2022,3423.0
10/16/2022,3430.0
10/17/2022,3410.0
10/19/2022,3395.0
10/20/2022,3389.0
10/23/2022,3408.5
10/31/2022,3420.0
11/01/2022,3516.0
11/02/2022,3560.0
11/03/2022,3528.0
11/06/2022,3670.0
11/07/2022,3675.0
11/08/2022,3670.0
11/09/2022,3540.0
11/10/2022,3498.0
11/13/2022,3503.0
11/14/2022,3715.0
11/15/2022,3621.0
11/16/2022,3673.0
11/17/2022,3758.0
11/22/2022,3793.0
11/23/2022,3892.0
11/24/2022,3930.0
11/27/2022,4066.0
11/28/2022,3970.1
11/29/2022,3970.0
11/30/2022,3978.0
12/01/2022,3967.0
12/04/2022,3940.0
12/05/2022,3848.0
12/06/2022,3817.0
12/07/2022,3845.0
12/11/2022,3788.0
12/12/2022,3818.0
12/13/2022,3825.1
12/14/2022,3815.0
12/15/2022,3795.0
12/18/2022,3793.0
12/19/2022,3816.0
12/20/2022,3832.0
12/21/2022,3840.0
12/22/2022,3842.0
12/26/2022,3950.0
12/27/2022,3985.0
12/28/2022,3992.0
12/29/2022,4006.0
01/01/2023,4075.0
01/02/2023,4019.0
01/03/2023,4030.0
01/04/2023,2770.6
01/05/2023,2969.9
01/08/2023,2871.0
01/09/2023,2845.0
01/10/2023,2794.0
01/12/2023,2723.0
01/17/2023,2726.0
01/18/2023,2707.0
01/19/2023,2694.0
01/23/2023,2678.0
01/24/2023,2679.9
01/25/2023,2687.0
01/26/2023,2675.0
01/29/2023,2648.0
01/30/2023,2610.0
01/31/2023,2579.0
02/01/2023,2590.0
02/02/2023,2610.0
02/05/2023,2635.0
02/06/2023,2699.0
02/07/2023,2785.0
02/08/2023,2760.0
02/09/2023,2750.0
02/12/2023,2605.0
02/14/2023,2574.0
02/15/2023,2566.1
02/16/2023,2524.0
02/20/2023,2390.0
02/22/2023,2406.0
02/23/2023,2351.0
02/26/2023,2330.0
02/27/2023,2290.0
02/28/2023,2285.0
03/01/2023,2256.0
03/02/2023,2196.1
03/05/2023,2094.0
03/07/2023,2046.0
03/09/2023,2094.0
03/12/2023,2100.1
03/13/2023,2070.9
03/14/2023,2066.0
03/15/2023,2038.0
03/16/2023,2015.0
03/19/2023,1975.0
03/20/2023,1998.0
03/22/2023,1958.0
03/23/2023,1932.0
03/26/2023,1843.0
03/27/2023,1900.0
03/28/2023,1980.0
03/29/2023,1980.0
03/30/2023,1951.0
04/02/2023,1920.0
04/03/2023,1889.0
04/04/2023,1889.0
04/05/2023,1891.0
04/06/2023,1882.0
04/09/2023,1845.0
04/10/2023,1851.0
04/11/2023,1920.0
04/12/2023,2045.0
04/13/2023,2010.0
04/16/2023,2000.0
04/17/2023,1956.0
04/18/2023,1924.0
04/19/2023,1946.0
04/20/2023,1925.0
04/23/2023,1900.0
04/24/2023,1909.0
04/25/2023,1933.0
04/26/2023,1920.0
04/27/2023,1915.0
04/30/2023,1910.0
05/02/2023,1900.0
05/03/2023,1888.0
05/04/2023,1895.0
05/07/2023,1900.0
05/08/2023,1880.0
05/09/2023,1894.0
05/10/2023,1896.0
05/11/2023,1884.0
05/14/2023,1837.0
05/15/2023,1840.0
05/16/2023,1844.0
05/17/2023,1865.0
05/18/2023,1890.0
05/21/2023,1882.0
05/22/2023,1892.0
05/23/2023,1959.0
05/24/2023,2000.0
05/28/2023,1987.0
05/30/2023,1926.9
05/31/2023,1896.0
06/01/2023,1905.0
06/04/2023,1954.0
06/05/2023,1920.0
06/06/2023,1927.0
06/07/2023,1941.0
06/08/2023,1948.0
06/11/2023,2000.0
06/12/2023,2045.0
06/13/2023,2225.0
06/14/2023,2290.0
06/15/2023,2285.0
06/18/2023,2315.0
06/19/2023,2325.0
06/20/2023,2325.0
06/21/2023,2345.0
06/22/2023,2355.0
06/25/2023,2425.0
06/26/2023,2438.0
06/27/2023,2420.0
06/28/2023,2346.0
07/02/2023,2260.0
07/03/2023,2227.0
07/04/2023,2245.0
07/05/2023,2207.0
07/06/2023,2200.0
07/09/2023,2258.0
07/10/2023,2293.0
07/11/2023,2280.0
07/12/2023,2265.0
07/13/2023,2241.0
07/16/2023,2248.0
07/17/2023,2279.0
07/18/2023,2284.0
07/19/2023,2290.0
07/20/2023,2281.2
07/23/2023,2370.0
07/24/2023,2320.0
07/25/2023,2271.0
07/26/2023,2295.0
07/27/2023,2263.0
07/30/2023,2243.0
07/31/2023,2248.0
08/01/2023,2240.9
08/02/2023,2237.0
08/03/2023,2240.0
08/06/2023,2210.0
08/07/2023,2196.0
08/08/2023,2163.0
08/09/2023,2165.0
08/10/2023,2178.0
08/13/2023,2185.0
08/14/2023,2185.0
08/15/2023,2017.0
08/16/2023,1969.0
08/17/2023,1995.0
08/20/2023,1970.0
08/21/2023,1945.0
08/22/2023,1975.0
08/23/2023,1990.0
08/24/2023,1970.1
08/27/2023,1950.0
08/28/2023,1950.0
08/29/2023,1944.0
08/30/2023,1943.0
09/03/2023,1929.0
09/04/2023,1915.0
09/05/2023,1907.0
09/07/2023,1891.5
09/10/2023,1894.1
09/11/2023,1950.0
09/12/2023,1939.0
09/13/2023,1979.0
09/17/2023,1951.0
09/18/2023,1945.0
09/19/2023,1953.0
09/21/2023,1987.0
09/24/2023,1997.0
09/25/2023,1977.0
09/26/2023,1981.0
09/27/2023,1973.0
10/01/2023,1949.0
10/02/2023,1935.0
10/03/2023,1924.0
10/04/2023,1916.3
10/05/2023,1906.0
10/08/2023,1886.0
10/09/2023,1880.4
10/10/2023,1870.0
10/11/2023,1870.0
10/12/2023,1854.0
10/16/2023,1845.0
10/17/2023,1857.0
10/18/2023,1885.0
10/19/2023,1899.5
10/29/2023,1885.0
10/30/2023,1892.5
10/31/2023,1887.0
11/01/2023,1874.0
11/02/2023,1874.0
11/05/2023,1839.0
11/06/2023,1850.2
11/07/2023,1860.0
11/08/2023,1866.0
11/09/2023,1868.0
11/20/2023,1737.0
11/21/2023,1622.5
11/22/2023,1630.0
11/23/2023,1628.0
11/26/2023,1644.0
11/27/2023,1663.0
11/28/2023,1674.9
11/29/2023,1685.0
11/30/2023,1660.0
12/03/2023,1645.0
12/04/2023,1597.0
12/05/2023,1577.0
12/06/2023,1577.9
12/07/2023,1586.0
12/10/2023,1680.0
12/11/2023,1695.0
12/12/2023,1705.0
12/13/2023,1731.0
12/14/2023,1710.0
12/17/2023,1700.1
12/18/2023,1717.0
12/19/2023,1781.0
12/20/2023,1959.1
12/21/2023,2067.0
12/24/2023,1925.0
12/27/2023,1870.0
12/28/2023,1898.0
01/01/2024,1762.0
01/02/2024,1726.0
01/03/2024,1734.0
01/04/2024,1730.0
01/07/2024,1715.0
01/08/2024,1711.0
01/09/2024,1720.0
01/10/2024,1719.9
01/11/2024,1708.5
01/14/2024,1712.0
01/16/2024,1779.8
01/17/2024,1745.0
01/18/2024,1720.0
01/21/2024,1720.0
01/22/2024,1699.0
01/23/2024,1680.0
01/24/2024,1680.0
01/25/2024,1674.0
01/28/2024,1651.0
01/29/2024,1644.0
01/30/2024,1651.0
01/31/2024,1644.9
02/01/2024,1621.0
02/04/2024,1600.0
02/05/2024,1610.0
02/06/2024,1614.5
02/07/2024,1608.1
02/08/2024,1618.0
02/11/2024,1578.0
02/12/2024,1570.0
02/13/2024,1557.0
02/14/2024,1529.0
02/15/2024,1513.9
02/18/2024,1485.0
02/20/2024,1474.9
02/21/2024,1486.0
02/22/2024,1470.0
02/25/2024,1451.0
02/26/2024,1450.0
02/27/2024,1455.0
02/28/2024,1520.0
02/29/2024,1490.0
03/03/2024,1469.0
03/04/2024,1599.0
03/05/2024,1520.0
03/06/2024,1510.0
03/07/2024,1516.1
03/10/2024,1530.0
03/12/2024,1618.5
03/13/2024,1657.0
03/14/2024,1617.0
03/17/2024,1597.0
03/18/2024,1580.0
03/19/2024,1569.0
03/20/2024,1555.0
03/21/2024,1539.0
03/25/2024,1527.0
03/26/2024,1528.0
03/27/2024,1515.2
03/28/2024,1505.0
03/31/2024,1510.0
04/01/2024,1500.0
04/02/2024,1494.0
04/03/2024,1482.0
04/04/2024,1484.0
04/07/2024,1495.0
04/09/2024,1496.0
04/10/2024,1488.0
04/14/2024,1488.0
04/15/2024,1481.0
04/16/2024,1469.0
04/18/2024,1461.9
04/21/2024,1469.0
04/22/2024,1466.0
04/24/2024,1455.0
04/25/2024,1457.9
04/28/2024,1465.0
04/29/2024,1455.2
04/30/2024,1470.0
05/02/2024,1460.3
05/05/2024,1367.9
05/06/2024,1338.0
05/07/2024,1335.0
05/08/2024,1301.0
05/09/2024,1304.9
05/12/2024,1288.3
05/13/2024,1290.0
05/14/2024,1300.0
05/15/2024,1311.0
05/16/2024,1302.0
05/19/2024,1304.0
05/20/2024,1313.0
05/21/2024,1315.0
05/22/2024,1317.0
05/26/2024,1322.0
05/27/2024,1328.5
05/29/2024,1330.0
05/30/2024,1304.0
06/02/2024,1303.0
06/03/2024,1295.0
06/04/2024,1294.0
06/05/2024,1286.0
06/06/2024,1282.0
06/09/2024,1293.0
06/10/2024,1296.0
06/11/2024,1305.0
06/12/2024,1309.0
06/13/2024,1293.8
06/16/2024,1287.9
06/18/2024,1276.5
06/19/2024,1272.0
06/20/2024,1269.0
06/23/2024,1256.0
06/24/2024,1236.0
06/25/2024,1218.2
06/26/2024,1203.0
06/27/2024,1187.4
06/30/2024,1160.9
07/01/2024,1148.0
07/02/2024,1246.0
07/03/2024,1240.0
07/04/2024,1252.0
07/07/2024,1263.0
07/08/2024,1245.0
07/09/2024,1243.0
07/10/2024,1251.0
07/11/2024,1279.9
07/14/2024,1370.0
07/15/2024,1384.0
07/16/2024,1393.0
07/17/2024,1397.0
07/18/2024,1419.0
07/21/2024,1519.0
07/22/2024,1584.0
07/23/2024,1619.9
07/24/2024,1605.0
07/25/2024,1590.0
