Date,LTP
07/31/2022,1537.1
08/01/2022,1545.0
08/02/2022,1536.0
08/03/2022,1524.0
08/04/2022,1487.0
08/07/2022,1478.0
08/08/2022,1447.0
08/09/2022,1436.0
08/10/2022,1427.0
08/11/2022,1422.1
08/14/2022,1390.0
08/15/2022,1400.0
08/16/2022,1394.9
08/17/2022,1389.9
08/18/2022,1408.0
08/21/2022,1399.9
08/22/2022,1389.0
08/23/2022,1378.0
08/24/2022,1368.1
08/25/2022,1363.9
08/28/2022,1431.0
08/29/2022,1433.9
08/30/2022,1434.9
08/31/2022,1379.0
09/01/2022,1399.8
09/04/2022,1403.0
09/05/2022,1420.0
09/06/2022,1405.9
09/07/2022,1384.0
09/08/2022,1365.0
09/11/2022,1359.0
09/12/2022,1330.0
09/13/2022,1336.9
09/14/2022,1353.9
09/15/2022,1304.0
09/18/2022,1284.8
09/20/2022,1252.0
09/21/2022,1250.0
09/22/2022,1243.0
09/25/2022,1210.0
09/27/2022,1225.1
09/28/2022,1245.0
09/29/2022,1240.0
10/09/2022,1285.0
10/10/2022,1265.0
10/11/2022,1229.0
10/12/2022,1240.0
10/13/2022,1249.9
10/16/2022,1225.0
10/17/2022,1200.0
10/19/2022,1204.9
10/20/2022,1222.0
10/23/2022,1219.9
10/31/2022,1229.0
11/01/2022,1245.9
11/02/2022,1256.0
11/03/2022,1248.0
11/06/2022,1266.9
11/07/2022,1324.0
11/08/2022,1379.9
11/09/2022,1342.0
11/10/2022,1322.0
11/13/2022,1300.0
11/14/2022,1324.0
11/15/2022,1284.6
11/16/2022,1290.0
11/17/2022,1310.0
11/22/2022,1304.9
11/23/2022,1322.0
11/24/2022,1335.0
11/27/2022,1358.0
11/28/2022,1325.0
11/29/2022,1352.0
11/30/2022,1359.0
12/01/2022,1428.0
12/04/2022,1499.0
12/05/2022,1445.0
12/06/2022,1450.0
12/07/2022,1417.9
12/11/2022,1410.0
12/12/2022,1425.0
12/13/2022,1428.0
12/14/2022,1419.9
12/15/2022,1386.1
12/18/2022,1360.0
12/19/2022,1360.0
12/20/2022,1390.0
12/21/2022,1378.0
12/22/2022,1374.0
12/26/2022,1410.1
12/28/2022,1472.0
01/02/2023,1540.0
01/03/2023,1519.0
01/04/2023,1535.0
01/05/2023,1576.0
01/09/2023,1648.7
01/10/2023,1615.0
01/12/2023,1558.4
01/17/2023,1563.0
01/18/2023,1551.0
01/19/2023,1530.0
01/23/2023,1520.0
01/24/2023,1538.0
01/25/2023,1570.0
01/26/2023,1549.0
01/29/2023,1539.3
01/30/2023,1523.9
01/31/2023,1500.3
02/01/2023,1516.9
02/02/2023,1500.0
02/06/2023,1470.0
02/08/2023,1524.9
02/09/2023,1525.0
02/12/2023,1489.0
02/14/2023,1473.7
02/16/2023,1450.0
02/20/2023,1454.0
02/23/2023,1428.0
02/26/2023,1428.0
02/27/2023,1425.0
02/28/2023,1408.0
03/01/2023,1380.0
03/02/2023,1383.0
03/05/2023,1379.0
03/07/2023,1378.9
03/09/2023,1418.0
03/12/2023,1390.0
03/13/2023,1388.0
03/14/2023,1388.9
03/15/2023,1374.0
03/16/2023,1374.7
03/19/2023,1361.0
03/20/2023,1360.0
03/22/2023,1336.0
03/23/2023,1319.1
03/26/2023,1304.2
03/27/2023,1338.9
03/28/2023,1345.9
03/29/2023,1355.0
03/30/2023,1346.0
04/02/2023,1342.0
04/03/2023,1345.0
04/05/2023,1320.0
04/06/2023,1315.0
04/10/2023,1268.3
04/11/2023,1270.0
04/12/2023,1330.0
04/13/2023,1333.9
04/16/2023,1322.0
04/17/2023,1292.0
04/18/2023,1285.0
04/19/2023,1299.7
04/20/2023,1301.0
04/23/2023,1284.0
04/25/2023,1297.0
04/26/2023,1293.0
04/27/2023,1299.0
05/02/2023,1280.0
05/03/2023,1270.0
05/04/2023,1271.5
05/07/2023,1268.0
05/08/2023,1261.0
05/09/2023,1271.8
05/10/2023,1270.0
05/11/2023,1275.0
05/14/2023,1262.9
05/15/2023,1264.1
05/16/2023,1273.0
05/17/2023,1274.9
05/18/2023,1298.0
05/22/2023,1316.0
05/23/2023,1373.0
05/28/2023,1358.0
05/30/2023,1308.0
05/31/2023,1272.0
06/01/2023,1285.0
06/04/2023,1341.9
06/06/2023,1334.9
06/07/2023,1340.0
06/15/2023,1522.0
06/20/2023,1547.9
06/21/2023,1560.0
06/25/2023,1742.4
07/06/2023,1605.0
07/17/2023,1599.0
07/18/2023,1590.0
07/19/2023,1590.0
07/20/2023,1580.0
07/24/2023,1551.0
07/25/2023,1550.0
07/26/2023,1561.0
07/30/2023,1489.0
08/01/2023,1427.0
08/02/2023,1421.0
08/03/2023,1444.0
08/06/2023,1409.9
08/07/2023,1433.9
08/08/2023,1415.0
08/13/2023,1493.0
12/10/2023,1480.0
03/04/2024,1352.5
