Date,LTP
09/17/2023,165.9
09/18/2023,166.9
09/19/2023,168.0
09/21/2023,176.0
09/24/2023,174.0
09/25/2023,171.0
09/26/2023,176.0
09/27/2023,172.1
10/01/2023,167.0
10/02/2023,169.0
10/03/2023,167.2
10/04/2023,167.5
10/05/2023,167.0
10/08/2023,164.5
10/09/2023,164.4
10/10/2023,163.9
10/11/2023,162.6
10/12/2023,161.5
10/16/2023,161.0
10/17/2023,163.0
10/18/2023,165.9
10/19/2023,165.1
10/29/2023,162.5
10/30/2023,163.0
10/31/2023,162.0
11/01/2023,160.7
11/02/2023,159.3
11/05/2023,157.9
11/06/2023,159.0
11/07/2023,163.0
11/08/2023,161.0
11/09/2023,159.5
11/20/2023,162.0
11/21/2023,157.0
11/22/2023,158.9
11/23/2023,158.9
11/26/2023,162.0
11/27/2023,161.5
11/28/2023,160.0
11/29/2023,159.0
11/30/2023,157.9
12/03/2023,157.3
12/04/2023,158.0
12/05/2023,157.0
12/06/2023,156.6
12/07/2023,158.0
12/10/2023,172.0
12/11/2023,170.0
12/12/2023,175.0
12/13/2023,173.4
12/14/2023,171.0
12/17/2023,182.1
12/18/2023,190.0
12/19/2023,189.5
12/20/2023,199.4
12/21/2023,196.9
12/24/2023,188.0
12/27/2023,184.1
12/28/2023,183.2
01/01/2024,183.0
01/02/2024,182.8
01/03/2024,186.9
01/04/2024,184.0
01/07/2024,182.3
01/08/2024,183.0
01/09/2024,187.5
01/10/2024,187.4
01/11/2024,185.0
01/14/2024,185.3
01/16/2024,196.1
01/17/2024,194.3
01/18/2024,195.0
01/21/2024,196.0
01/22/2024,195.9
01/23/2024,199.2
01/24/2024,196.0
01/25/2024,192.0
01/28/2024,191.0
01/29/2024,191.5
01/30/2024,191.5
01/31/2024,189.9
02/01/2024,188.0
02/04/2024,185.5
02/05/2024,185.3
02/06/2024,185.0
02/07/2024,185.3
02/08/2024,187.4
02/11/2024,186.5
02/12/2024,188.0
02/13/2024,183.0
02/14/2024,183.4
02/15/2024,182.0
02/18/2024,179.0
02/20/2024,178.5
02/21/2024,177.7
02/22/2024,174.6
02/25/2024,170.0
02/26/2024,171.5
02/27/2024,171.0
02/28/2024,170.0
02/29/2024,167.9
03/03/2024,168.9
03/04/2024,179.1
03/05/2024,174.5
03/06/2024,174.0
03/07/2024,174.2
03/10/2024,177.0
03/12/2024,182.5
03/13/2024,182.1
03/14/2024,179.0
03/17/2024,180.0
03/18/2024,177.0
03/19/2024,177.3
03/20/2024,175.9
03/21/2024,173.1
03/25/2024,171.0
03/26/2024,170.3
03/27/2024,169.4
03/28/2024,168.9
03/31/2024,168.0
04/01/2024,167.5
04/02/2024,167.0
04/03/2024,167.0
04/04/2024,166.6
04/07/2024,167.5
04/09/2024,168.5
04/10/2024,167.4
04/14/2024,166.0
04/15/2024,165.1
04/16/2024,163.9
04/18/2024,162.0
04/21/2024,163.1
04/22/2024,163.0
04/24/2024,163.0
04/25/2024,162.5
04/28/2024,163.0
04/29/2024,162.0
04/30/2024,166.4
05/02/2024,165.5
05/05/2024,162.5
05/06/2024,161.0
05/07/2024,160.0
05/08/2024,159.5
05/09/2024,161.0
05/12/2024,160.6
05/13/2024,164.0
05/14/2024,166.0
05/15/2024,165.4
05/16/2024,163.1
05/19/2024,166.8
05/20/2024,169.4
05/21/2024,170.8
05/22/2024,170.0
05/26/2024,167.3
05/27/2024,169.5
05/29/2024,167.0
05/30/2024,165.0
06/02/2024,164.2
06/03/2024,162.6
06/04/2024,165.0
06/05/2024,163.9
06/06/2024,164.5
06/09/2024,163.5
06/10/2024,163.0
06/11/2024,165.0
06/12/2024,165.0
06/13/2024,164.0
06/16/2024,165.0
06/18/2024,163.1
06/19/2024,162.0
06/20/2024,160.9
06/23/2024,159.0
06/24/2024,158.5
06/25/2024,163.0
06/26/2024,160.6
06/27/2024,162.9
06/30/2024,160.3
07/01/2024,162.7
07/02/2024,164.4
07/03/2024,162.9
07/04/2024,163.7
07/07/2024,167.8
07/08/2024,170.0
07/09/2024,169.6
07/10/2024,170.0
07/11/2024,172.0
07/14/2024,177.0
07/15/2024,179.0
07/16/2024,191.6
07/17/2024,192.1
07/18/2024,193.0
07/21/2024,198.0
07/22/2024,196.1
07/23/2024,207.9
07/24/2024,205.4
07/25/2024,203.5
