Date,LTP
04/10/2023,232.1
04/11/2023,238.0
04/12/2023,251.0
04/13/2023,246.0
04/16/2023,247.5
04/17/2023,242.1
04/18/2023,240.0
04/19/2023,239.0
04/20/2023,239.0
04/23/2023,233.5
04/24/2023,234.0
04/25/2023,237.4
04/26/2023,235.5
04/27/2023,234.4
04/30/2023,233.0
05/02/2023,234.9
05/03/2023,233.1
05/04/2023,233.9
05/07/2023,232.0
05/08/2023,229.2
05/09/2023,230.9
05/10/2023,230.0
05/11/2023,239.0
05/14/2023,227.0
05/15/2023,228.0
05/16/2023,228.5
05/17/2023,229.0
05/18/2023,231.0
05/21/2023,230.0
05/22/2023,230.0
05/23/2023,233.1
05/24/2023,234.0
05/28/2023,232.0
05/30/2023,228.0
05/31/2023,225.0
06/01/2023,227.0
06/04/2023,229.5
06/05/2023,228.0
06/06/2023,228.0
06/07/2023,228.1
06/08/2023,228.0
06/11/2023,228.1
06/12/2023,230.0
06/13/2023,231.0
06/14/2023,233.0
06/15/2023,231.0
06/18/2023,232.0
06/19/2023,230.0
06/20/2023,230.0
06/21/2023,229.0
06/22/2023,228.0
06/25/2023,228.0
06/26/2023,229.9
06/27/2023,237.4
06/28/2023,236.5
07/02/2023,232.5
07/03/2023,230.8
07/04/2023,234.0
07/05/2023,233.0
07/06/2023,229.0
07/09/2023,230.0
07/10/2023,230.0
07/11/2023,228.6
07/12/2023,228.1
07/13/2023,228.2
07/16/2023,233.9
07/17/2023,240.0
07/18/2023,247.0
07/19/2023,258.8
07/20/2023,255.0
07/23/2023,267.0
07/24/2023,260.0
07/25/2023,249.0
07/26/2023,251.0
07/27/2023,250.0
07/30/2023,246.8
07/31/2023,247.0
08/01/2023,244.0
08/02/2023,250.0
08/03/2023,248.3
08/06/2023,265.0
08/07/2023,258.0
08/08/2023,257.9
08/09/2023,258.0
08/10/2023,260.0
08/13/2023,264.0
08/14/2023,267.3
08/15/2023,263.0
08/16/2023,261.4
08/17/2023,261.9
08/20/2023,260.0
08/21/2023,260.8
08/22/2023,263.0
08/23/2023,263.0
08/24/2023,260.1
08/27/2023,257.0
08/28/2023,258.0
08/29/2023,257.0
08/30/2023,258.5
09/03/2023,255.3
09/04/2023,254.0
09/05/2023,252.1
09/07/2023,251.0
09/10/2023,254.9
09/11/2023,263.9
09/12/2023,260.8
09/13/2023,264.0
09/17/2023,259.9
09/18/2023,259.3
09/19/2023,261.0
09/21/2023,262.7
09/24/2023,261.0
09/25/2023,260.5
09/26/2023,260.0
09/27/2023,259.0
10/01/2023,258.9
10/02/2023,260.3
10/03/2023,261.8
10/04/2023,259.3
10/05/2023,258.0
10/08/2023,254.5
10/09/2023,253.0
10/10/2023,252.0
10/11/2023,250.3
10/12/2023,248.3
10/16/2023,248.0
10/17/2023,251.0
10/18/2023,260.0
10/19/2023,259.0
10/29/2023,255.0
10/30/2023,255.0
10/31/2023,251.7
11/01/2023,251.0
11/02/2023,248.2
11/05/2023,240.9
11/06/2023,245.0
11/07/2023,244.0
11/08/2023,246.5
11/09/2023,244.0
11/20/2023,239.6
11/21/2023,239.0
11/22/2023,245.0
11/23/2023,245.0
11/26/2023,242.0
11/27/2023,244.0
11/28/2023,242.0
11/29/2023,241.8
11/30/2023,239.0
12/03/2023,239.0
12/04/2023,240.0
12/05/2023,238.0
12/06/2023,236.0
12/07/2023,239.0
12/10/2023,248.5
12/11/2023,246.0
12/12/2023,245.4
12/13/2023,246.7
12/14/2023,248.0
12/17/2023,248.5
12/18/2023,251.0
12/19/2023,261.0
12/20/2023,261.3
12/21/2023,256.0
12/24/2023,253.5
12/27/2023,249.6
12/28/2023,247.0
01/01/2024,248.9
01/02/2024,248.5
01/03/2024,246.9
01/04/2024,245.0
01/07/2024,243.4
01/08/2024,243.7
01/09/2024,245.1
01/10/2024,245.0
01/11/2024,245.0
01/14/2024,245.9
01/16/2024,246.8
01/17/2024,247.0
01/18/2024,247.0
01/21/2024,243.9
01/22/2024,244.0
01/23/2024,245.6
01/24/2024,245.5
01/25/2024,245.1
01/28/2024,245.0
01/29/2024,246.5
01/30/2024,245.5
01/31/2024,243.2
02/01/2024,240.5
02/04/2024,240.5
02/05/2024,242.0
02/06/2024,240.7
02/07/2024,241.0
02/08/2024,242.0
02/11/2024,236.8
02/12/2024,238.0
02/13/2024,231.3
02/14/2024,233.0
